condition,row_index,predicted_class,node_id,depth,is_leaf,feature,feature_group,transformed_value,operator,threshold
A_DECISION_TREE,282,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,282,3,4,4,False,dopamine,textual,0.4972132742404938,>,0.07126924395561218
A_DECISION_TREE,282,3,12,5,False,ve,textual,0.0,<=,0.0884406752884388
A_DECISION_TREE,282,3,13,6,False,feel,textual,0.0,<=,0.08371401578187943
A_DECISION_TREE,282,3,14,7,True,,,,leaf,
A_DECISION_TREE,290,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,290,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,290,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,290,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,290,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,290,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,290,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,290,1,7,7,True,,,,leaf,
A_DECISION_TREE,292,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,292,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,292,4,2,2,False,way,textual,0.10652490705251694,>,0.07509763911366463
A_DECISION_TREE,292,4,20,3,False,say,textual,0.12430009990930557,>,0.044601812958717346
A_DECISION_TREE,292,4,30,4,False,lot,textual,0.0,<=,0.05592464841902256
A_DECISION_TREE,292,4,31,5,True,,,,leaf,
A_DECISION_TREE,302,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,302,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,302,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,302,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,302,3,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,302,3,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,302,3,6,6,False,thing,textual,0.1991693079471588,>,0.0608743317425251
A_DECISION_TREE,302,3,8,7,True,,,,leaf,
A_DECISION_TREE,303,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,303,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,303,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,303,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,303,3,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,303,3,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,303,3,6,6,False,thing,textual,0.10276248306035995,>,0.0608743317425251
A_DECISION_TREE,303,3,8,7,True,,,,leaf,
A_DECISION_TREE,310,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,310,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,310,4,2,2,False,way,textual,0.12048802524805069,>,0.07509763911366463
A_DECISION_TREE,310,4,20,3,False,say,textual,0.0,<=,0.044601812958717346
A_DECISION_TREE,310,4,21,4,False,different,textual,0.0,<=,0.03894618898630142
A_DECISION_TREE,310,4,22,5,False,know,textual,0.2898755967617035,>,0.08323932439088821
A_DECISION_TREE,310,4,26,6,True,,,,leaf,
A_DECISION_TREE,311,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,311,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,311,4,2,2,False,way,textual,0.08424808084964752,>,0.07509763911366463
A_DECISION_TREE,311,4,20,3,False,say,textual,0.0983060672879219,>,0.044601812958717346
A_DECISION_TREE,311,4,30,4,False,lot,textual,0.0,<=,0.05592464841902256
A_DECISION_TREE,311,4,31,5,True,,,,leaf,
A_DECISION_TREE,312,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,312,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,312,3,2,2,False,way,textual,0.10556042194366455,>,0.07509763911366463
A_DECISION_TREE,312,3,20,3,False,say,textual,0.0,<=,0.044601812958717346
A_DECISION_TREE,312,3,21,4,False,different,textual,0.11806750297546387,>,0.03894618898630142
A_DECISION_TREE,312,3,27,5,False,like,textual,0.0,<=,0.07845171354711056
A_DECISION_TREE,312,3,28,6,True,,,,leaf,
A_DECISION_TREE,322,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,322,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,322,1,2,2,False,way,textual,0.08292022347450256,>,0.07509763911366463
A_DECISION_TREE,322,1,20,3,False,say,textual,0.0,<=,0.044601812958717346
A_DECISION_TREE,322,1,21,4,False,different,textual,0.0,<=,0.03894618898630142
A_DECISION_TREE,322,1,22,5,False,know,textual,0.06649775058031082,<=,0.08323932439088821
A_DECISION_TREE,322,1,23,6,False,like,textual,0.1531117856502533,>,0.1413813754916191
A_DECISION_TREE,322,1,25,7,True,,,,leaf,
A_DECISION_TREE,325,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,325,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,325,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,325,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,325,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,325,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,325,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,325,1,7,7,True,,,,leaf,
A_DECISION_TREE,337,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,337,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,337,1,2,2,False,way,textual,0.062263309955596924,<=,0.07509763911366463
A_DECISION_TREE,337,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,337,1,4,4,False,dopamine,textual,0.06479044258594513,<=,0.07126924395561218
A_DECISION_TREE,337,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,337,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,337,1,7,7,True,,,,leaf,
A_DECISION_TREE,339,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,339,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,339,4,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,339,4,3,3,False,away,textual,0.10184893012046814,>,0.05768333934247494
A_DECISION_TREE,339,4,17,4,False,know,textual,0.0,<=,0.11225903034210205
A_DECISION_TREE,339,4,18,5,True,,,,leaf,
A_DECISION_TREE,342,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,342,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,342,1,2,2,False,way,textual,0.06508490443229675,<=,0.07509763911366463
A_DECISION_TREE,342,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,342,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,342,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,342,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,342,1,7,7,True,,,,leaf,
A_DECISION_TREE,344,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,344,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,344,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,344,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,344,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,344,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,344,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,344,1,7,7,True,,,,leaf,
A_DECISION_TREE,349,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,349,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,349,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,349,1,3,3,False,away,textual,0.04994921758770943,<=,0.05768333934247494
A_DECISION_TREE,349,1,4,4,False,dopamine,textual,0.033208806067705154,<=,0.07126924395561218
A_DECISION_TREE,349,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,349,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,349,1,7,7,True,,,,leaf,
A_DECISION_TREE,358,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,358,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,358,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,358,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,358,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,358,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,358,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,358,1,7,7,True,,,,leaf,
A_DECISION_TREE,364,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,364,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,364,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,364,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,364,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,364,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,364,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,364,1,7,7,True,,,,leaf,
A_DECISION_TREE,384,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,384,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,384,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,384,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,384,3,4,4,False,dopamine,textual,0.48934346437454224,>,0.07126924395561218
A_DECISION_TREE,384,3,12,5,False,ve,textual,0.0,<=,0.0884406752884388
A_DECISION_TREE,384,3,13,6,False,feel,textual,0.06577210873365402,<=,0.08371401578187943
A_DECISION_TREE,384,3,14,7,True,,,,leaf,
A_DECISION_TREE,387,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,387,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,387,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,387,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,387,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,387,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,387,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,387,1,7,7,True,,,,leaf,
A_DECISION_TREE,390,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,390,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,390,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,390,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,390,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,390,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,390,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,390,1,7,7,True,,,,leaf,
A_DECISION_TREE,399,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,399,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,399,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,399,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,399,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,399,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,399,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,399,1,7,7,True,,,,leaf,
A_DECISION_TREE,417,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,417,2,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,417,2,2,2,False,way,textual,0.1320815235376358,>,0.07509763911366463
A_DECISION_TREE,417,2,20,3,False,say,textual,0.0,<=,0.044601812958717346
A_DECISION_TREE,417,2,21,4,False,different,textual,0.0,<=,0.03894618898630142
A_DECISION_TREE,417,2,22,5,False,know,textual,0.0,<=,0.08323932439088821
A_DECISION_TREE,417,2,23,6,False,like,textual,0.0,<=,0.1413813754916191
A_DECISION_TREE,417,2,24,7,True,,,,leaf,
A_DECISION_TREE,419,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,419,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,419,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,419,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,419,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,419,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,419,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,419,1,7,7,True,,,,leaf,
A_DECISION_TREE,422,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,422,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,422,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,422,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,422,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,422,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,422,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,422,1,7,7,True,,,,leaf,
A_DECISION_TREE,428,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,428,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,428,4,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,428,4,3,3,False,away,textual,0.07586804032325745,>,0.05768333934247494
A_DECISION_TREE,428,4,17,4,False,know,textual,0.0,<=,0.11225903034210205
A_DECISION_TREE,428,4,18,5,True,,,,leaf,
A_DECISION_TREE,430,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,430,1,1,1,False,talking,textual,0.14937293529510498,>,0.022087890654802322
A_DECISION_TREE,430,1,33,2,False,means,textual,0.0,<=,0.02110081911087036
A_DECISION_TREE,430,1,34,3,False,like,textual,0.06558946520090103,>,0.015791870653629303
A_DECISION_TREE,430,1,36,4,False,going,textual,0.0,<=,0.030234171077609062
A_DECISION_TREE,430,1,37,5,True,,,,leaf,
A_DECISION_TREE,434,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,434,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,434,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,434,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,434,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,434,1,5,5,False,adults,textual,0.2620130181312561,>,0.034870099276304245
A_DECISION_TREE,434,1,9,6,False,actually,textual,0.0,<=,0.06933196261525154
A_DECISION_TREE,434,1,10,7,True,,,,leaf,
A_DECISION_TREE,437,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,437,3,1,1,False,talking,textual,0.07346226274967194,>,0.022087890654802322
A_DECISION_TREE,437,3,33,2,False,means,textual,0.0,<=,0.02110081911087036
A_DECISION_TREE,437,3,34,3,False,like,textual,0.06451436877250671,>,0.015791870653629303
A_DECISION_TREE,437,3,36,4,False,going,textual,0.047220632433891296,>,0.030234171077609062
A_DECISION_TREE,437,3,38,5,False,adhd,textual,0.0903191864490509,<=,0.1282799020409584
A_DECISION_TREE,437,3,39,6,True,,,,leaf,
A_DECISION_TREE,438,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,438,2,1,1,False,talking,textual,0.05523768067359924,>,0.022087890654802322
A_DECISION_TREE,438,2,33,2,False,means,textual,0.0,<=,0.02110081911087036
A_DECISION_TREE,438,2,34,3,False,like,textual,0.0,<=,0.015791870653629303
A_DECISION_TREE,438,2,35,4,True,,,,leaf,
A_DECISION_TREE,441,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,441,2,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,441,2,2,2,False,way,textual,0.21525627374649048,>,0.07509763911366463
A_DECISION_TREE,441,2,20,3,False,say,textual,0.0,<=,0.044601812958717346
A_DECISION_TREE,441,2,21,4,False,different,textual,0.0,<=,0.03894618898630142
A_DECISION_TREE,441,2,22,5,False,know,textual,0.0,<=,0.08323932439088821
A_DECISION_TREE,441,2,23,6,False,like,textual,0.1324898898601532,<=,0.1413813754916191
A_DECISION_TREE,441,2,24,7,True,,,,leaf,
A_DECISION_TREE,444,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,444,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,444,3,2,2,False,way,textual,0.0884629338979721,>,0.07509763911366463
A_DECISION_TREE,444,3,20,3,False,say,textual,0.0,<=,0.044601812958717346
A_DECISION_TREE,444,3,21,4,False,different,textual,0.049472127109766006,>,0.03894618898630142
A_DECISION_TREE,444,3,27,5,False,like,textual,0.054448794573545456,<=,0.07845171354711056
A_DECISION_TREE,444,3,28,6,True,,,,leaf,
A_DECISION_TREE,446,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,446,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,446,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,446,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,446,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,446,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,446,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,446,1,7,7,True,,,,leaf,
A_DECISION_TREE,448,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,448,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,448,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,448,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,448,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,448,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,448,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,448,1,7,7,True,,,,leaf,
A_DECISION_TREE,449,1,0,0,False,symptoms,textual,0.2534876763820648,>,0.0940028764307499
A_DECISION_TREE,449,1,42,1,False,symptoms,textual,0.2534876763820648,>,0.16354601830244064
A_DECISION_TREE,449,1,56,2,False,issues,textual,0.0,<=,0.06517340242862701
A_DECISION_TREE,449,1,57,3,False,adhd,textual,0.14233852922916412,<=,0.16348376125097275
A_DECISION_TREE,449,1,58,4,False,attention,textual,0.0,<=,0.09196263924241066
A_DECISION_TREE,449,1,59,5,True,,,,leaf,
A_DECISION_TREE,450,2,0,0,False,symptoms,textual,0.1504698246717453,>,0.0940028764307499
A_DECISION_TREE,450,2,42,1,False,symptoms,textual,0.1504698246717453,<=,0.16354601830244064
A_DECISION_TREE,450,2,43,2,False,person,textual,0.0,<=,0.032223984599113464
A_DECISION_TREE,450,2,44,3,False,things,textual,0.03906245157122612,<=,0.0945032387971878
A_DECISION_TREE,450,2,45,4,False,video,textual,0.0,<=,0.04531284049153328
A_DECISION_TREE,450,2,46,5,False,attention,textual,0.10642663389444351,>,0.027454694733023643
A_DECISION_TREE,450,2,50,6,False,adhd,textual,0.40556108951568604,>,0.1459394320845604
A_DECISION_TREE,450,2,52,7,True,,,,leaf,
A_DECISION_TREE,454,1,0,0,False,symptoms,textual,0.06764864921569824,<=,0.0940028764307499
A_DECISION_TREE,454,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,454,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,454,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,454,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,454,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,454,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,454,1,7,7,True,,,,leaf,
A_DECISION_TREE,458,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,458,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,458,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,458,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,458,3,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,458,3,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,458,3,6,6,False,thing,textual,0.06580161303281784,>,0.0608743317425251
A_DECISION_TREE,458,3,8,7,True,,,,leaf,
A_DECISION_TREE,464,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,464,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,464,1,2,2,False,way,textual,0.07270165532827377,<=,0.07509763911366463
A_DECISION_TREE,464,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,464,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,464,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,464,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,464,1,7,7,True,,,,leaf,
A_DECISION_TREE,465,2,0,0,False,symptoms,textual,0.11754119396209717,>,0.0940028764307499
A_DECISION_TREE,465,2,42,1,False,symptoms,textual,0.11754119396209717,<=,0.16354601830244064
A_DECISION_TREE,465,2,43,2,False,person,textual,0.0,<=,0.032223984599113464
A_DECISION_TREE,465,2,44,3,False,things,textual,0.0,<=,0.0945032387971878
A_DECISION_TREE,465,2,45,4,False,video,textual,0.0,<=,0.04531284049153328
A_DECISION_TREE,465,2,46,5,False,attention,textual,0.0,<=,0.027454694733023643
A_DECISION_TREE,465,2,47,6,False,time,textual,0.0,<=,0.04215211048722267
A_DECISION_TREE,465,2,48,7,True,,,,leaf,
A_DECISION_TREE,479,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,479,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,479,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,479,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,479,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,479,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,479,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,479,1,7,7,True,,,,leaf,
A_DECISION_TREE,480,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,480,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,480,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,480,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,480,3,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,480,3,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,480,3,6,6,False,thing,textual,0.11918844282627106,>,0.0608743317425251
A_DECISION_TREE,480,3,8,7,True,,,,leaf,
A_DECISION_TREE,482,1,0,0,False,symptoms,textual,0.07978693395853043,<=,0.0940028764307499
A_DECISION_TREE,482,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,482,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
A_DECISION_TREE,482,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
A_DECISION_TREE,482,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
A_DECISION_TREE,482,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
A_DECISION_TREE,482,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
A_DECISION_TREE,482,1,7,7,True,,,,leaf,
A_DECISION_TREE,483,2,0,0,False,symptoms,textual,0.11469592154026031,>,0.0940028764307499
A_DECISION_TREE,483,2,42,1,False,symptoms,textual,0.11469592154026031,<=,0.16354601830244064
A_DECISION_TREE,483,2,43,2,False,person,textual,0.0,<=,0.032223984599113464
A_DECISION_TREE,483,2,44,3,False,things,textual,0.08932629227638245,<=,0.0945032387971878
A_DECISION_TREE,483,2,45,4,False,video,textual,0.0,<=,0.04531284049153328
A_DECISION_TREE,483,2,46,5,False,attention,textual,0.12168586999177933,>,0.027454694733023643
A_DECISION_TREE,483,2,50,6,False,adhd,textual,0.15456987917423248,>,0.1459394320845604
A_DECISION_TREE,483,2,52,7,True,,,,leaf,
A_DECISION_TREE,496,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
A_DECISION_TREE,496,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
A_DECISION_TREE,496,4,2,2,False,way,textual,0.060655951499938965,<=,0.07509763911366463
A_DECISION_TREE,496,4,3,3,False,away,textual,0.09493526816368103,>,0.05768333934247494
A_DECISION_TREE,496,4,17,4,False,know,textual,0.0,<=,0.11225903034210205
A_DECISION_TREE,496,4,18,5,True,,,,leaf,
