condition,row_index,predicted_class,node_id,depth,is_leaf,feature,feature_group,transformed_value,operator,threshold
C_DECISION_TREE,444,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,444,2,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,444,2,2,2,False,way,textual,0.0884629338979721,>,0.07509763911366463
C_DECISION_TREE,444,2,20,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.9444444179534912,>,0.3380323797464371
C_DECISION_TREE,444,2,26,4,False,comments_within_platform_percentile,engagement_or_format,0.7323232293128967,>,0.38530927896499634
C_DECISION_TREE,444,2,28,5,False,sense,textual,0.0,<=,0.04173421859741211
C_DECISION_TREE,444,2,29,6,False,just,textual,0.030525455251336098,<=,0.11952247843146324
C_DECISION_TREE,444,2,30,7,True,,,,leaf,
C_DECISION_TREE,446,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,446,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,446,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,446,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,446,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,446,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,446,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,446,1,7,7,True,,,,leaf,
C_DECISION_TREE,448,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,448,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,448,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,448,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,448,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,448,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,448,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,448,1,7,7,True,,,,leaf,
C_DECISION_TREE,449,1,0,0,False,symptoms,textual,0.2534876763820648,>,0.0940028764307499
C_DECISION_TREE,449,1,42,1,False,symptoms,textual,0.2534876763820648,>,0.16354601830244064
C_DECISION_TREE,449,1,56,2,False,issues,textual,0.0,<=,0.06517340242862701
C_DECISION_TREE,449,1,57,3,False,duration_sec_within_platform_percentile,engagement_or_format,0.9116161465644836,>,0.1275903321802616
C_DECISION_TREE,449,1,59,4,False,certainty_score,handcrafted_linguistic,1.3916500806808472,<=,1.431901454925537
C_DECISION_TREE,449,1,60,5,True,,,,leaf,
C_DECISION_TREE,450,3,0,0,False,symptoms,textual,0.1504698246717453,>,0.0940028764307499
C_DECISION_TREE,450,3,42,1,False,symptoms,textual,0.1504698246717453,<=,0.16354601830244064
C_DECISION_TREE,450,3,43,2,False,person,textual,0.0,<=,0.032223984599113464
C_DECISION_TREE,450,3,44,3,False,things,textual,0.03906245157122612,<=,0.0945032387971878
C_DECISION_TREE,450,3,45,4,False,video,textual,0.0,<=,0.04531284049153328
C_DECISION_TREE,450,3,46,5,False,certainty_score,handcrafted_linguistic,0.7246376872062683,<=,1.2307808995246887
C_DECISION_TREE,450,3,47,6,False,let,textual,0.05819489434361458,>,0.027356714010238647
C_DECISION_TREE,450,3,49,7,True,,,,leaf,
C_DECISION_TREE,454,1,0,0,False,symptoms,textual,0.06764864921569824,<=,0.0940028764307499
C_DECISION_TREE,454,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,454,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,454,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,454,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,454,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,454,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,454,1,7,7,True,,,,leaf,
C_DECISION_TREE,458,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,458,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,458,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,458,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,458,3,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,458,3,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,458,3,6,6,False,thing,textual,0.06580161303281784,>,0.0608743317425251
C_DECISION_TREE,458,3,8,7,True,,,,leaf,
C_DECISION_TREE,464,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,464,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,464,1,2,2,False,way,textual,0.07270165532827377,<=,0.07509763911366463
C_DECISION_TREE,464,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,464,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,464,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,464,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,464,1,7,7,True,,,,leaf,
C_DECISION_TREE,465,2,0,0,False,symptoms,textual,0.11754119396209717,>,0.0940028764307499
C_DECISION_TREE,465,2,42,1,False,symptoms,textual,0.11754119396209717,<=,0.16354601830244064
C_DECISION_TREE,465,2,43,2,False,person,textual,0.0,<=,0.032223984599113464
C_DECISION_TREE,465,2,44,3,False,things,textual,0.0,<=,0.0945032387971878
C_DECISION_TREE,465,2,45,4,False,video,textual,0.0,<=,0.04531284049153328
C_DECISION_TREE,465,2,46,5,False,certainty_score,handcrafted_linguistic,1.9108279943466187,>,1.2307808995246887
C_DECISION_TREE,465,2,50,6,False,actually,textual,0.0,<=,0.022983187809586525
C_DECISION_TREE,465,2,51,7,True,,,,leaf,
C_DECISION_TREE,479,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,479,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,479,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,479,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,479,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,479,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,479,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,479,1,7,7,True,,,,leaf,
C_DECISION_TREE,480,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,480,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,480,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,480,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,480,3,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,480,3,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,480,3,6,6,False,thing,textual,0.11918844282627106,>,0.0608743317425251
C_DECISION_TREE,480,3,8,7,True,,,,leaf,
C_DECISION_TREE,482,1,0,0,False,symptoms,textual,0.07978693395853043,<=,0.0940028764307499
C_DECISION_TREE,482,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,482,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
C_DECISION_TREE,482,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
C_DECISION_TREE,482,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
C_DECISION_TREE,482,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
C_DECISION_TREE,482,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
C_DECISION_TREE,482,1,7,7,True,,,,leaf,
C_DECISION_TREE,483,2,0,0,False,symptoms,textual,0.11469592154026031,>,0.0940028764307499
C_DECISION_TREE,483,2,42,1,False,symptoms,textual,0.11469592154026031,<=,0.16354601830244064
C_DECISION_TREE,483,2,43,2,False,person,textual,0.0,<=,0.032223984599113464
C_DECISION_TREE,483,2,44,3,False,things,textual,0.08932629227638245,<=,0.0945032387971878
C_DECISION_TREE,483,2,45,4,False,video,textual,0.0,<=,0.04531284049153328
C_DECISION_TREE,483,2,46,5,False,certainty_score,handcrafted_linguistic,1.1049723625183105,<=,1.2307808995246887
C_DECISION_TREE,483,2,47,6,False,let,textual,0.0,<=,0.027356714010238647
C_DECISION_TREE,483,2,48,7,True,,,,leaf,
C_DECISION_TREE,496,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
C_DECISION_TREE,496,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
C_DECISION_TREE,496,4,2,2,False,way,textual,0.060655951499938965,<=,0.07509763911366463
C_DECISION_TREE,496,4,3,3,False,away,textual,0.09493526816368103,>,0.05768333934247494
C_DECISION_TREE,496,4,17,4,False,views_within_platform_percentile,engagement_or_format,0.09090909361839294,<=,0.34416328370571136
C_DECISION_TREE,496,4,18,5,True,,,,leaf,
