condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank,ranking_view
C_LOGISTIC_REGRESSION,final_training_fit,4,65,doctor,textual,coefficient,-1.0365018339355825,1.0365018339355825,negative,36,298,9,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,202,probably,textual,coefficient,-1.00962877679897,1.00962877679897,negative,37,297,10,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,136,issues,textual,coefficient,-0.9929543655658825,0.9929543655658825,negative,38,296,11,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,155,look,textual,coefficient,-0.9606946864159632,0.9606946864159632,negative,40,295,12,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,153,ll,textual,coefficient,-0.9565127674178602,0.9565127674178602,negative,42,294,13,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,220,seen,textual,coefficient,-0.9414920561776212,0.9414920561776212,negative,45,293,14,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,251,symptoms adhd,textual,coefficient,-0.9394700072006863,0.9394700072006863,negative,46,292,15,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,259,term,textual,coefficient,-0.9386440926919382,0.9386440926919382,negative,48,291,16,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,257,tell,textual,coefficient,-0.9336680560984834,0.9336680560984834,negative,49,290,17,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,111,hard,textual,coefficient,-0.9308720646895211,0.9308720646895211,negative,50,289,18,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,258,tend,textual,coefficient,-0.9211731856896834,0.9211731856896834,negative,51,288,19,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,4,248,support,textual,coefficient,-0.9199357869178914,0.9199357869178914,negative,52,287,20,largest_negative
