condition_a,condition_b,metric,mean_a_minus_b,sample_std_a_minus_b,minimum_a_minus_b,maximum_a_minus_b,condition_a_fold_wins,condition_b_fold_wins,ties,higher_is_better,inferential_test_performed
A_RIDGE,B_RIDGE,weighted_f1,0.0017031373609525003,0.03134114406690235,-0.03291741065638931,0.040361100887416734,3,2,0,True,False
A_RIDGE,B_RIDGE,mean_absolute_error,-0.0254462836741318,0.02841456475219511,-0.06329113924050644,0.012820512820512775,4,1,0,False,False
A_RIDGE,B_COMPLEMENT_NB,quadratic_weighted_kappa,-0.014855889720088656,0.08188613109378111,-0.16000559563039496,0.037649937982453585,4,1,0,True,False
A_RIDGE,B_COMPLEMENT_NB,accuracy,-0.01794871794871793,0.05087932822321627,-0.10256410256410248,0.0253164556962025,2,2,1,True,False
A_RIDGE,B_COMPLEMENT_NB,weighted_f1,0.010952153966721067,0.05196971302708666,-0.07607751073603597,0.052533110114077686,4,1,0,True,False
A_RIDGE,B_COMPLEMENT_NB,mean_absolute_error,0.00272638753651413,0.10219182773952573,-0.06410256410256399,0.17948717948717952,3,1,1,False,False
A_RIDGE,B_DECISION_TREE,quadratic_weighted_kappa,0.19193930676242218,0.11103447806843146,0.02608314639331777,0.30765617239480286,5,0,0,True,False
A_RIDGE,B_DECISION_TREE,accuracy,0.11223628691983123,0.029040078482007806,0.07692307692307693,0.14102564102564097,5,0,0,True,False
A_RIDGE,B_DECISION_TREE,weighted_f1,0.1552327459341384,0.043769167011190026,0.0939590817901032,0.20189956242587823,5,0,0,True,False
A_RIDGE,B_DECISION_TREE,mean_absolute_error,-0.18149951314508272,0.1626275838165362,-0.3589743589743589,0.0,4,0,1,False,False
A_RIDGE,C_LOGISTIC_REGRESSION,quadratic_weighted_kappa,0.00878772119255673,0.041364999673815094,-0.015458822822903173,0.08240127450214862,1,4,0,True,False
A_RIDGE,C_LOGISTIC_REGRESSION,accuracy,-3.245699448228834e-05,0.023876967640480334,-0.025641025641025605,0.025641025641025716,2,3,0,True,False
A_RIDGE,C_LOGISTIC_REGRESSION,weighted_f1,-0.00842905815172985,0.026992023890409285,-0.038906783163559,0.028700417975492443,2,3,0,True,False
A_RIDGE,C_LOGISTIC_REGRESSION,mean_absolute_error,0.01288542680947744,0.04026034727029895,-0.05063291139240511,0.05128205128205132,1,3,1,False,False
A_RIDGE,C_RIDGE,quadratic_weighted_kappa,0.036202947044092784,0.10328832304340577,-0.040987338211944835,0.19699466337099908,2,3,0,True,False
A_RIDGE,C_RIDGE,accuracy,0.027848101265822777,0.045133110993977724,-0.01282051282051283,0.10126582278481011,3,1,1,True,False
A_RIDGE,C_RIDGE,weighted_f1,0.01785259855078227,0.04712855334995437,-0.02866993698060749,0.09528833217802468,3,2,0,True,False
A_RIDGE,C_RIDGE,mean_absolute_error,-0.0428756897111328,0.10477957866343211,-0.21518987341772167,0.05128205128205132,2,2,1,False,False
A_RIDGE,C_COMPLEMENT_NB,quadratic_weighted_kappa,-0.047692666601374244,0.06504494405497693,-0.14428227494660828,0.006407436646793774,1,4,0,True,False
A_RIDGE,C_COMPLEMENT_NB,accuracy,-0.02820512820512818,0.04084432599704084,-0.0897435897435897,0.0253164556962025,1,4,0,True,False
A_RIDGE,C_COMPLEMENT_NB,weighted_f1,-0.0074791432479485165,0.04055051403549352,-0.057691360812687775,0.052533110114077686,2,3,0,True,False
A_RIDGE,C_COMPLEMENT_NB,mean_absolute_error,0.04105809802012339,0.07319825857207145,-0.03797468354430378,0.15384615384615397,1,3,1,False,False
A_RIDGE,C_DECISION_TREE,quadratic_weighted_kappa,0.16113631177111223,0.09040536719254073,0.03086635529349907,0.2799805371893603,5,0,0,True,False
A_RIDGE,C_DECISION_TREE,accuracy,0.10976955533917561,0.05309678108575804,0.03797468354430378,0.16666666666666669,5,0,0,True,False
A_RIDGE,C_DECISION_TREE,weighted_f1,0.1397547559136839,0.07594888758534059,0.03552285088424112,0.2182485116705418,5,0,0,True,False
A_RIDGE,C_DECISION_TREE,mean_absolute_error,-0.13839662447257384,0.16682020570217,-0.33333333333333337,0.0,4,0,1,False,False
A_RIDGE,D_FROZEN_MINILM,quadratic_weighted_kappa,-0.04563117899664835,0.12117617998324626,-0.17625965862466175,0.10849011465920022,2,3,0,True,False
A_RIDGE,D_FROZEN_MINILM,accuracy,-0.005128205128205121,0.06293651012270056,-0.0897435897435897,0.05128205128205132,3,2,0,True,False
A_RIDGE,D_FROZEN_MINILM,weighted_f1,-0.02813161687278979,0.05999433798453726,-0.09457703789687599,0.03664255626084989,2,3,0,True,False
A_RIDGE,D_FROZEN_MINILM,mean_absolute_error,0.06676403765011367,0.10151094313010253,-0.08860759493670878,0.1923076923076924,1,4,0,False,False
A_RIDGE,E_FINETUNED_BERT,quadratic_weighted_kappa,-0.04321238485976301,0.09972063776741265,-0.13312323373007934,0.1209916420733338,1,4,0,True,False
A_RIDGE,E_FINETUNED_BERT,accuracy,-0.025511197663096397,0.07067230130924,-0.10256410256410248,0.07692307692307693,2,3,0,True,False
A_RIDGE,E_FINETUNED_BERT,weighted_f1,-0.015777433957609787,0.07239009408890684,-0.08017162725400706,0.07511051305202582,2,3,0,True,False
A_RIDGE,E_FINETUNED_BERT,mean_absolute_error,0.06416747809152876,0.13470823848384147,-0.15189873417721522,0.1923076923076924,1,4,0,False,False
A_RIDGE,BASELINE_MOST_FREQUENT,quadratic_weighted_kappa,0.3843848144877249,0.0765907480026587,0.3026877379167146,0.4853276908513837,5,0,0,True,False
A_RIDGE,BASELINE_MOST_FREQUENT,accuracy,0.07906523855890946,0.04183702182271022,0.01282051282051283,0.11538461538461536,5,0,0,True,False
A_RIDGE,BASELINE_MOST_FREQUENT,weighted_f1,0.23320545632752313,0.02886721579315621,0.18789375691063873,0.25996034433260073,5,0,0,True,False
A_RIDGE,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.3441090555014605,0.05551481662431685,-0.40506329113924033,-0.26923076923076905,5,0,0,False,False
A_RIDGE,BASELINE_STRATIFIED_RANDOM,quadratic_weighted_kappa,0.3026212353107135,0.15874349571434798,0.1374136163646945,0.4830632464496431,5,0,0,True,False
A_RIDGE,BASELINE_STRATIFIED_RANDOM,accuracy,0.12739370334307046,0.06424189558578647,0.01282051282051283,0.1645569620253165,5,0,0,True,False
A_RIDGE,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.11806185051260094,0.056181912422299966,0.020607822227255435,0.1630413390987265,5,0,0,True,False
A_RIDGE,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.3131450827653359,0.12950028629977084,-0.44303797468354433,-0.14102564102564086,5,0,0,False,False
A_COMPLEMENT_NB,A_DECISION_TREE,quadratic_weighted_kappa,0.20846983515668266,0.08314257765628758,0.11172182041478937,0.3023731013201488,5,0,0,True,False
A_COMPLEMENT_NB,A_DECISION_TREE,accuracy,0.14044141512495942,0.0699616332100547,0.03797468354430383,0.2179487179487179,5,0,0,True,False
A_COMPLEMENT_NB,A_DECISION_TREE,weighted_f1,0.1361872306042818,0.07917453058827933,0.030176257910304705,0.2455710955710956,5,0,0,True,False
A_COMPLEMENT_NB,A_DECISION_TREE,mean_absolute_error,-0.17140538786108406,0.13571513934798943,-0.3205128205128205,0.025316455696202556,4,1,0,False,False
A_COMPLEMENT_NB,B_LOGISTIC_REGRESSION,quadratic_weighted_kappa,-0.0169674279914085,0.07027008452046168,-0.08826655143715512,0.10082167521170599,1,4,0,True,False
A_COMPLEMENT_NB,B_LOGISTIC_REGRESSION,accuracy,0.01778643297630641,0.07124907280324644,-0.03846153846153838,0.10126582278481011,2,3,0,True,False
A_COMPLEMENT_NB,B_LOGISTIC_REGRESSION,weighted_f1,-0.023483682806637818,0.059824729558260126,-0.07775548568728702,0.04206636324736451,2,3,0,True,False
A_COMPLEMENT_NB,B_LOGISTIC_REGRESSION,mean_absolute_error,0.02833495618305746,0.10516639703709557,-0.12658227848101267,0.14102564102564097,2,3,0,False,False
A_COMPLEMENT_NB,B_RIDGE,quadratic_weighted_kappa,0.02705555679076318,0.05907363592030004,-0.038009613782075624,0.1131088252799764,3,2,0,True,False
A_COMPLEMENT_NB,B_RIDGE,accuracy,0.028205128205128216,0.06618376329839479,-0.0253164556962025,0.14102564102564097,3,2,0,True,False
A_COMPLEMENT_NB,B_RIDGE,weighted_f1,-0.010360547759491879,0.0548495172738798,-0.05176710110920635,0.08403263403263411,1,4,0,True,False
A_COMPLEMENT_NB,B_RIDGE,mean_absolute_error,-0.025478740668614153,0.0664077761267215,-0.11538461538461553,0.038461538461538436,2,3,0,False,False
A_COMPLEMENT_NB,B_COMPLEMENT_NB,quadratic_weighted_kappa,-0.010728010036060286,0.05143740567074809,-0.09085380122143605,0.050888153251691104,2,3,0,True,False
A_COMPLEMENT_NB,B_COMPLEMENT_NB,accuracy,0.005095748133722833,0.01445411675822386,-0.012658227848101278,0.02531645569620261,2,1,2,True,False
A_COMPLEMENT_NB,B_COMPLEMENT_NB,weighted_f1,-0.0011115311537233108,0.01897696350021447,-0.03240597759081859,0.015072122929795206,3,2,0,True,False
A_COMPLEMENT_NB,B_COMPLEMENT_NB,mean_absolute_error,0.002693930542031775,0.0559293208608346,-0.06329113924050644,0.08974358974358965,3,2,0,False,False
A_COMPLEMENT_NB,B_DECISION_TREE,quadratic_weighted_kappa,0.19606718644645055,0.09838006008524115,0.06978929370024978,0.29504030069231585,5,0,0,True,False
A_COMPLEMENT_NB,B_DECISION_TREE,accuracy,0.135280753002272,0.07144618718747232,0.05063291139240511,0.2179487179487179,5,0,0,True,False
A_COMPLEMENT_NB,B_DECISION_TREE,weighted_f1,0.14316906081369402,0.07139612197720974,0.0657055966401921,0.2455710955710956,5,0,0,True,False
A_COMPLEMENT_NB,B_DECISION_TREE,mean_absolute_error,-0.18153197013956507,0.11044834331750925,-0.33333333333333326,-0.06329113924050644,5,0,0,False,False
A_COMPLEMENT_NB,C_LOGISTIC_REGRESSION,quadratic_weighted_kappa,0.012915600876585099,0.04362455731353557,-0.04353801667058621,0.05369297158605574,3,2,0,True,False
A_COMPLEMENT_NB,C_LOGISTIC_REGRESSION,accuracy,0.023012009087958474,0.06366499657233375,-0.025641025641025605,0.1282051282051282,2,3,0,True,False
A_COMPLEMENT_NB,C_LOGISTIC_REGRESSION,weighted_f1,-0.02049274327217423,0.05501041987539773,-0.06239989102892318,0.07237195112070982,1,4,0,True,False
A_COMPLEMENT_NB,C_LOGISTIC_REGRESSION,mean_absolute_error,0.012852969814995086,0.07629218327821505,-0.08974358974358987,0.08974358974358954,2,3,0,False,False
A_COMPLEMENT_NB,C_RIDGE,quadratic_weighted_kappa,0.04033082672812115,0.12122664836671686,-0.058191194148050296,0.2407008106779311,3,2,0,True,False
A_COMPLEMENT_NB,C_RIDGE,accuracy,0.05089256734826354,0.07240698277944986,-0.01282051282051283,0.15189873417721522,3,1,1,True,False
A_COMPLEMENT_NB,C_RIDGE,weighted_f1,0.005788913430337894,0.06445170641514486,-0.05216304484597167,0.10065480221337408,2,3,0,True,False
A_COMPLEMENT_NB,C_RIDGE,mean_absolute_error,-0.04290814670561516,0.14402302609754444,-0.2784810126582281,0.07692307692307698,2,3,0,False,False
A_COMPLEMENT_NB,C_COMPLEMENT_NB,quadratic_weighted_kappa,-0.043564786917345874,0.05986073417465161,-0.12431539644010003,0.03004815053953719,1,4,0,True,False
A_COMPLEMENT_NB,C_COMPLEMENT_NB,accuracy,-0.005160662122687421,0.023169384078876216,-0.025641025641025605,0.02531645569620261,2,3,0,True,False
A_COMPLEMENT_NB,C_COMPLEMENT_NB,weighted_f1,-0.019542828368392894,0.023195974523504397,-0.050150773415313654,0.007205051732839973,1,4,0,True,False
A_COMPLEMENT_NB,C_COMPLEMENT_NB,mean_absolute_error,0.04102564102564103,0.05601081917955431,-0.03797468354430378,0.11538461538461531,1,4,0,False,False
A_COMPLEMENT_NB,C_DECISION_TREE,quadratic_weighted_kappa,0.16526419145514057,0.09364985286349574,0.07457250260043108,0.26736466548687327,5,0,0,True,False
A_COMPLEMENT_NB,C_DECISION_TREE,accuracy,0.13281402142161639,0.09221961182797783,0.0,0.2179487179487179,4,0,1,True,False
A_COMPLEMENT_NB,C_DECISION_TREE,weighted_f1,0.12769107079323952,0.1065226008425876,-0.022086984883272265,0.2455710955710956,4,1,0,True,False
A_COMPLEMENT_NB,C_DECISION_TREE,mean_absolute_error,-0.13842908146705618,0.14533649947295996,-0.3076923076923077,0.05063291139240511,4,1,0,False,False
A_COMPLEMENT_NB,D_FROZEN_MINILM,quadratic_weighted_kappa,-0.04150329931261998,0.11616647783236644,-0.16030534664129942,0.09778459893814839,2,3,0,True,False
A_COMPLEMENT_NB,D_FROZEN_MINILM,accuracy,0.01791626095423564,0.019454103558182216,0.0,0.05128205128205132,4,0,1,True,False
A_COMPLEMENT_NB,D_FROZEN_MINILM,weighted_f1,-0.040195301993234164,0.028696143534897432,-0.07695502716150332,-0.0030594702017979203,0,5,0,True,False
A_COMPLEMENT_NB,D_FROZEN_MINILM,mean_absolute_error,0.06673158065563131,0.0737837688950661,-0.012658227848101333,0.14102564102564097,2,3,0,False,False
A_COMPLEMENT_NB,E_FINETUNED_BERT,quadratic_weighted_kappa,-0.03908450517573464,0.10290567415952213,-0.14864647875742604,0.08056835778004146,3,2,0,True,False
A_COMPLEMENT_NB,E_FINETUNED_BERT,accuracy,-0.0024667315806556345,0.048264216519140146,-0.05128205128205132,0.07692307692307693,1,3,1,True,False
A_COMPLEMENT_NB,E_FINETUNED_BERT,weighted_f1,-0.027841119078054165,0.04883271692237111,-0.07007338813084368,0.04685702790211471,1,4,0,True,False
A_COMPLEMENT_NB,E_FINETUNED_BERT,mean_absolute_error,0.06413502109704641,0.08560485378072334,-0.07594936708860756,0.15384615384615397,1,4,0,False,False
A_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,quadratic_weighted_kappa,0.38851269417175327,0.09537381539888413,0.2635083506167449,0.4802370548942796,5,0,0,True,False
A_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,accuracy,0.1021097046413502,0.04671403304583689,0.02531645569620261,0.15189873417721522,5,0,0,True,False
A_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,weighted_f1,0.22114177120707873,0.0305831107776749,0.16754337672621422,0.2433491181445798,5,0,0,True,False
A_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.34414151249594277,0.06923328753123381,-0.45569620253164567,-0.28205128205128216,5,0,0,False,False
A_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,quadratic_weighted_kappa,0.3067491149947418,0.16439234657950064,0.09823422906472479,0.526769393756575,5,0,0,True,False
A_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,accuracy,0.15043816942551122,0.033670514385933305,0.11538461538461531,0.20253164556962033,5,0,0,True,False
A_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.10599816539215653,0.025132515491713626,0.06427935537247281,0.13105803370159658,5,0,0,True,False
A_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.3131775397598182,0.12296706206942074,-0.49367088607594944,-0.17948717948717952,5,0,0,False,False
A_DECISION_TREE,B_LOGISTIC_REGRESSION,quadratic_weighted_kappa,-0.22543726314809115,0.09078690154653994,-0.3410025977888986,-0.1289012152826533,0,5,0,True,False
A_DECISION_TREE,B_LOGISTIC_REGRESSION,accuracy,-0.12265498214865303,0.039627518031418306,-0.16666666666666657,-0.07594936708860761,0,5,0,True,False
A_DECISION_TREE,B_LOGISTIC_REGRESSION,weighted_f1,-0.15967091341091963,0.0506034717991841,-0.20961724893613431,-0.0916963700397933,0,5,0,True,False
A_DECISION_TREE,B_LOGISTIC_REGRESSION,mean_absolute_error,0.1997403440441415,0.1914030477972062,0.050632911392405,0.46153846153846145,0,5,0,False,False
A_DECISION_TREE,B_RIDGE,quadratic_weighted_kappa,-0.18141427836591945,0.08674544668426416,-0.3171938694312528,-0.10843678071604729,0,5,0,True,False
A_DECISION_TREE,B_RIDGE,accuracy,-0.1122362869198312,0.04529082550847633,-0.1645569620253164,-0.06329113924050633,0,5,0,True,False
A_DECISION_TREE,B_RIDGE,weighted_f1,-0.1465477783637737,0.04461656419279186,-0.1946455741044561,-0.07381523398946926,0,5,0,True,False
A_DECISION_TREE,B_RIDGE,mean_absolute_error,0.1459266471924699,0.16562588348178692,-0.012658227848101333,0.33333333333333326,1,3,1,False,False
A_DECISION_TREE,B_COMPLEMENT_NB,quadratic_weighted_kappa,-0.21919784519274293,0.10332741513583865,-0.35664626664465116,-0.11325126973230551,0,5,0,True,False
A_DECISION_TREE,B_COMPLEMENT_NB,accuracy,-0.1353456669912366,0.06316586858723924,-0.2179487179487179,-0.05063291139240511,0,5,0,True,False
A_DECISION_TREE,B_COMPLEMENT_NB,weighted_f1,-0.13729876175800512,0.09018611008528764,-0.2779770731619142,-0.0352529835637404,0,5,0,True,False
A_DECISION_TREE,B_COMPLEMENT_NB,mean_absolute_error,0.17409931840311582,0.12657449688545797,-0.012658227848101333,0.3076923076923077,1,4,0,False,False
A_DECISION_TREE,B_DECISION_TREE,quadratic_weighted_kappa,-0.012402648710232079,0.09395573630701447,-0.1599335967941095,0.1021655084271908,2,2,1,True,False
A_DECISION_TREE,B_DECISION_TREE,accuracy,-0.0051606621226874426,0.01940591730220545,-0.03846153846153849,0.012658227848101278,1,1,3,True,False
A_DECISION_TREE,B_DECISION_TREE,weighted_f1,0.006981830209412204,0.054234445371896686,-0.0661561666086552,0.06361844351368931,2,2,1,True,False
A_DECISION_TREE,B_DECISION_TREE,mean_absolute_error,-0.010126582278481022,0.10927399298259853,-0.16455696202531633,0.11392405063291122,2,2,1,False,False
A_DECISION_TREE,C_LOGISTIC_REGRESSION,quadratic_weighted_kappa,-0.19555423428009758,0.0866043733263576,-0.3263861982588972,-0.09076090792204439,0,5,0,True,False
A_DECISION_TREE,C_LOGISTIC_REGRESSION,accuracy,-0.11742940603700096,0.04732027769792272,-0.16666666666666657,-0.05063291139240511,0,5,0,True,False
A_DECISION_TREE,C_LOGISTIC_REGRESSION,weighted_f1,-0.15667997387645605,0.04396997549032906,-0.18224851120778718,-0.07865122724781509,0,5,0,True,False
A_DECISION_TREE,C_LOGISTIC_REGRESSION,mean_absolute_error,0.18425835767607915,0.18602585592791837,0.0,0.41025641025641,0,4,1,False,False
A_DECISION_TREE,C_RIDGE,quadratic_weighted_kappa,-0.1681390084285615,0.13961357230668733,-0.3559763112345806,0.010977920183571799,1,4,0,True,False
A_DECISION_TREE,C_RIDGE,accuracy,-0.08954884777669589,0.050721829978325375,-0.1538461538461538,-0.03797468354430378,0,5,0,True,False
A_DECISION_TREE,C_RIDGE,weighted_f1,-0.13039831717394393,0.061992351206875955,-0.2017806906908791,-0.06382620925824017,0,5,0,True,False
A_DECISION_TREE,C_RIDGE,mean_absolute_error,0.1284972411554689,0.21644311869091581,-0.10126582278481044,0.3717948717948717,2,3,0,False,False
A_DECISION_TREE,C_COMPLEMENT_NB,quadratic_weighted_kappa,-0.25203462207402855,0.07077635971324057,-0.3409229459608645,-0.1749566712237246,0,5,0,True,False
A_DECISION_TREE,C_COMPLEMENT_NB,accuracy,-0.14560207724764682,0.057849915117728745,-0.20512820512820512,-0.05063291139240511,0,5,0,True,False
A_DECISION_TREE,C_COMPLEMENT_NB,weighted_f1,-0.15573005897267472,0.07977915972873446,-0.25959092323856603,-0.0352529835637404,0,5,0,True,False
A_DECISION_TREE,C_COMPLEMENT_NB,mean_absolute_error,0.2124310288867251,0.1605342929087235,0.012658227848101333,0.4358974358974358,0,5,0,False,False
A_DECISION_TREE,C_DECISION_TREE,quadratic_weighted_kappa,-0.043205643701542056,0.06482985218580113,-0.1551503878939282,0.0030876454435912193,1,3,1,True,False
A_DECISION_TREE,C_DECISION_TREE,accuracy,-0.007627393703343055,0.029360576398325466,-0.03846153846153849,0.025641025641025716,2,2,1,True,False
A_DECISION_TREE,C_DECISION_TREE,weighted_f1,-0.008496159811042297,0.060708009899049224,-0.0661561666086552,0.0885230009974323,1,3,1,True,False
A_DECISION_TREE,C_DECISION_TREE,mean_absolute_error,0.03297630639402786,0.05867464739991123,-0.03846153846153855,0.11392405063291122,1,3,1,False,False
A_DECISION_TREE,D_FROZEN_MINILM,quadratic_weighted_kappa,-0.24997313446930264,0.14911605412914095,-0.4083278163303027,-0.06467206776499279,0,5,0,True,False
A_DECISION_TREE,D_FROZEN_MINILM,accuracy,-0.12252515417072378,0.07786855081675427,-0.20512820512820512,-0.0253164556962025,0,5,0,True,False
A_DECISION_TREE,D_FROZEN_MINILM,weighted_f1,-0.176382532597516,0.09598024813919112,-0.29647660032275425,-0.0511435374169682,0,5,0,True,False
A_DECISION_TREE,D_FROZEN_MINILM,mean_absolute_error,0.23813696851671534,0.19584648368508942,-0.03797468354430367,0.46153846153846145,1,4,0,False,False
A_DECISION_TREE,E_FINETUNED_BERT,quadratic_weighted_kappa,-0.24755434033241727,0.1408476532223262,-0.4481122067527151,-0.05217054035085922,0,5,0,True,False
A_DECISION_TREE,E_FINETUNED_BERT,accuracy,-0.14290814670561508,0.08496223559081957,-0.2179487179487179,-0.03846153846153849,0,5,0,True,False
A_DECISION_TREE,E_FINETUNED_BERT,weighted_f1,-0.16402834968233598,0.10135175775806916,-0.2820711896798853,-0.0397811776829346,0,5,0,True,False
A_DECISION_TREE,E_FINETUNED_BERT,mean_absolute_error,0.23554040895813047,0.20925621795643645,-0.10126582278481011,0.42307692307692313,1,4,0,False,False
A_DECISION_TREE,BASELINE_MOST_FREQUENT,quadratic_weighted_kappa,0.1800428590150706,0.11496190260248279,0.0078824793980653,0.3121655084271907,5,0,0,True,False
A_DECISION_TREE,BASELINE_MOST_FREQUENT,accuracy,-0.038331710483609206,0.03740631650949043,-0.10256410256410259,-0.012658227848101222,0,5,0,True,False
A_DECISION_TREE,BASELINE_MOST_FREQUENT,weighted_f1,0.08495454060279692,0.060756843321311836,-0.0140058055152395,0.13736711881590952,4,1,0,True,False
A_DECISION_TREE,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.17273612463485877,0.16989440841899398,-0.3544303797468352,0.038461538461538325,4,1,0,False,False
A_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,quadratic_weighted_kappa,0.09827927983805917,0.16904875402687367,-0.04077943657007632,0.2970465032622158,2,3,0,True,False
A_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,accuracy,0.009996754300551792,0.07013364341488224,-0.10256410256410259,0.08860759493670889,4,1,0,True,False
A_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,weighted_f1,-0.030189065212125266,0.09425719547332026,-0.1812917401986228,0.07525524542090842,2,3,0,True,False
A_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.14177215189873416,0.21649972816128174,-0.3924050632911392,0.14102564102564097,4,1,0,False,False
B_LOGISTIC_REGRESSION,B_RIDGE,quadratic_weighted_kappa,0.04402298478217168,0.027452975763053875,0.012287150068270414,0.0829284731439705,5,0,0,True,False
B_LOGISTIC_REGRESSION,B_RIDGE,accuracy,0.010418695228821806,0.051985224243120104,-0.0759493670886075,0.051282051282051266,4,1,0,True,False
B_LOGISTIC_REGRESSION,B_RIDGE,weighted_f1,0.01312313504714594,0.050626293954087666,-0.06877366195567852,0.06487713066660433,4,1,0,True,False
B_LOGISTIC_REGRESSION,B_RIDGE,mean_absolute_error,-0.05381369685167161,0.067193092868988,-0.1282051282051282,0.050632911392405,4,1,0,False,False
B_LOGISTIC_REGRESSION,B_COMPLEMENT_NB,quadratic_weighted_kappa,0.006239417955348214,0.061725197243034484,-0.05862255122963128,0.08673710211963898,3,2,0,True,False
B_LOGISTIC_REGRESSION,B_COMPLEMENT_NB,accuracy,-0.012690684842583577,0.06508683576767528,-0.0897435897435897,0.05128205128205121,3,2,0,True,False
B_LOGISTIC_REGRESSION,B_COMPLEMENT_NB,weighted_f1,0.022372151652914507,0.07180071925495946,-0.0744723408381831,0.09282760861708222,3,2,0,True,False
B_LOGISTIC_REGRESSION,B_COMPLEMENT_NB,mean_absolute_error,-0.025641025641025682,0.1115351806089444,-0.15384615384615374,0.11538461538461531,3,2,0,False,False
B_LOGISTIC_REGRESSION,B_DECISION_TREE,quadratic_weighted_kappa,0.21303461443785907,0.14472953526761842,-0.03103238151145621,0.33366979716106565,4,1,0,True,False
B_LOGISTIC_REGRESSION,B_DECISION_TREE,accuracy,0.11749432002596558,0.03242675481929387,0.08860759493670889,0.16666666666666657,5,0,0,True,False
B_LOGISTIC_REGRESSION,B_DECISION_TREE,weighted_f1,0.16665274362033183,0.050025425073894236,0.10662067938848596,0.23128274711985122,5,0,0,True,False
B_LOGISTIC_REGRESSION,B_DECISION_TREE,mean_absolute_error,-0.20986692632262255,0.20273834290446247,-0.41025641025641024,0.06329113924050622,4,1,0,False,False
B_LOGISTIC_REGRESSION,C_LOGISTIC_REGRESSION,quadratic_weighted_kappa,0.0298830288679936,0.059094185278182776,-0.06436351901435788,0.0859242215778605,4,1,0,True,False
B_LOGISTIC_REGRESSION,C_LOGISTIC_REGRESSION,accuracy,0.0052255761116520635,0.04076429241271621,-0.06329113924050628,0.03846153846153849,3,1,1,True,False
B_LOGISTIC_REGRESSION,C_LOGISTIC_REGRESSION,weighted_f1,0.002990939534463588,0.034628556757427285,-0.05479678049084613,0.030305587873345308,3,2,0,True,False
B_LOGISTIC_REGRESSION,C_LOGISTIC_REGRESSION,mean_absolute_error,-0.015481986368062372,0.06315759177496595,-0.06410256410256421,0.08860759493670889,3,1,1,False,False
B_LOGISTIC_REGRESSION,C_RIDGE,quadratic_weighted_kappa,0.05729825471952965,0.05689431158983513,-0.014973713445682046,0.1398791354662251,4,1,0,True,False
B_LOGISTIC_REGRESSION,C_RIDGE,accuracy,0.03310613437195713,0.01926309634214832,0.012820512820512775,0.05128205128205121,5,0,0,True,False
B_LOGISTIC_REGRESSION,C_RIDGE,weighted_f1,0.02927259623697571,0.024616534515549668,0.0017240416328520025,0.05943208087873547,5,0,0,True,False
B_LOGISTIC_REGRESSION,C_RIDGE,mean_absolute_error,-0.07124310288867261,0.05564363370757762,-0.15189873417721544,0.0,4,0,1,False,False
B_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,quadratic_weighted_kappa,-0.026597358925937377,0.03843449407002104,-0.0707735246721688,0.03242106141305656,1,4,0,True,False
B_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,accuracy,-0.02294709509899383,0.04964350092172451,-0.07692307692307693,0.0253164556962025,2,2,1,True,False
B_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,weighted_f1,0.003940854438244923,0.048242516713157164,-0.05608619091483491,0.056443386476052904,3,2,0,True,False
B_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,mean_absolute_error,0.012690684842583577,0.07040834102145395,-0.05128205128205132,0.08974358974358976,3,2,0,False,False
B_LOGISTIC_REGRESSION,C_DECISION_TREE,quadratic_weighted_kappa,0.1822316194465491,0.13722172758329088,-0.026249172611274907,0.30599416195562307,4,1,0,True,False
B_LOGISTIC_REGRESSION,C_DECISION_TREE,accuracy,0.11502758844530996,0.05539071633206145,0.03797468354430378,0.1923076923076923,5,0,0,True,False
B_LOGISTIC_REGRESSION,C_DECISION_TREE,weighted_f1,0.15117475359987737,0.0832874490582477,0.03943312724621634,0.2561873046035942,5,0,0,True,False
B_LOGISTIC_REGRESSION,C_DECISION_TREE,mean_absolute_error,-0.16676403765011366,0.21185706769076615,-0.39743589743589736,0.06329113924050622,4,1,0,False,False
B_LOGISTIC_REGRESSION,D_FROZEN_MINILM,quadratic_weighted_kappa,-0.02453587132121148,0.07293285734876927,-0.07487661422389807,0.09459834763694669,1,4,0,True,False
