condition_a,condition_b,metric,observed_a_minus_b,bootstrap_mean_a_minus_b,ci_low,ci_high,confidence_level,valid_resamples,resampling_unit,bootstrap_resamples_requested,bootstrap_seed,higher_is_better
C_LOGISTIC_REGRESSION,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.404040404040404,-0.4042648773492364,-0.6666666666666666,-0.14141414141414133,0.95,10000,content_group,10000,42,False
C_LOGISTIC_REGRESSION,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.5858585858585859,-0.5848952063879296,-0.8383838383838383,-0.3398058252427185,0.95,10000,content_group,10000,42,False
C_RIDGE,C_COMPLEMENT_NB,mean_absolute_error,0.02020202020202022,0.021398397180888953,-0.17000000000000004,0.21212121212121215,0.95,10000,content_group,10000,42,False
C_RIDGE,C_DECISION_TREE,mean_absolute_error,-0.3434343434343433,-0.3410635326147727,-0.63,-0.05154639175257736,0.95,10000,content_group,10000,42,False
C_RIDGE,D_FROZEN_MINILM,mean_absolute_error,0.07070707070707072,0.07350434221755693,-0.15306122448979598,0.3039765906362537,0.95,10000,content_group,10000,42,False
C_RIDGE,E_FINETUNED_BERT,mean_absolute_error,0.2020202020202021,0.20445252606093295,-0.020000000000000018,0.43434343434343436,0.95,10000,content_group,10000,42,False
C_RIDGE,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.3535353535353535,-0.35369144878168124,-0.6288659793814433,-0.08163265306122436,0.95,10000,content_group,10000,42,False
C_RIDGE,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.5353535353535354,-0.5343217778203744,-0.8061224489795917,-0.26262626262626276,0.95,10000,content_group,10000,42,False
C_COMPLEMENT_NB,C_DECISION_TREE,mean_absolute_error,-0.36363636363636354,-0.36246192979566166,-0.6336633663366337,-0.09088636363636389,0.95,10000,content_group,10000,42,False
C_COMPLEMENT_NB,D_FROZEN_MINILM,mean_absolute_error,0.0505050505050505,0.052105945036667996,-0.1717171717171717,0.2727272727272727,0.95,10000,content_group,10000,42,False
C_COMPLEMENT_NB,E_FINETUNED_BERT,mean_absolute_error,0.18181818181818188,0.183054128880044,-0.020005050505050474,0.38383838383838387,0.95,10000,content_group,10000,42,False
C_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.3737373737373737,-0.37508984596257017,-0.6599999999999999,-0.09183673469387754,0.95,10000,content_group,10000,42,False
C_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.5555555555555556,-0.5557201750012633,-0.8350515463917526,-0.2755102040816326,0.95,10000,content_group,10000,42,False
C_DECISION_TREE,D_FROZEN_MINILM,mean_absolute_error,0.41414141414141403,0.41456787483232965,0.17821782178217827,0.6565656565656567,0.95,10000,content_group,10000,42,False
C_DECISION_TREE,E_FINETUNED_BERT,mean_absolute_error,0.5454545454545454,0.5455160586757056,0.2815533980582524,0.8099999999999999,0.95,10000,content_group,10000,42,False
C_DECISION_TREE,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.010101010101010166,-0.012627916166908506,-0.3939918991899186,0.36734693877551017,0.95,10000,content_group,10000,42,False
C_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.19191919191919204,-0.19325824520560167,-0.4747474747474748,0.09186040395539645,0.95,10000,content_group,10000,42,False
D_FROZEN_MINILM,E_FINETUNED_BERT,mean_absolute_error,0.13131313131313138,0.130948183843376,-0.08165369240479688,0.3500000000000001,0.95,10000,content_group,10000,42,False
D_FROZEN_MINILM,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.4242424242424242,-0.4271957909992381,-0.7373737373737372,-0.1299999999999999,0.95,10000,content_group,10000,42,False
D_FROZEN_MINILM,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.6060606060606061,-0.6078261200379312,-0.8877551020408163,-0.3366336633663367,0.95,10000,content_group,10000,42,False
E_FINETUNED_BERT,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.5555555555555556,-0.5581439748426141,-0.8367346938775511,-0.2857142857142858,0.95,10000,content_group,10000,42,False
E_FINETUNED_BERT,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.7373737373737375,-0.7387743038813073,-0.9999999999999999,-0.48484848484848486,0.95,10000,content_group,10000,42,False
BASELINE_MOST_FREQUENT,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.18181818181818188,-0.18063032903869314,-0.44999999999999996,0.08163265306122458,0.95,10000,content_group,10000,42,False
