condition_a,condition_b,metric,observed_a_minus_b,bootstrap_mean_a_minus_b,ci_low,ci_high,confidence_level,valid_resamples,higher_is_better
C_LOGISTIC_REGRESSION,BASELINE_MOST_FREQUENT,accuracy,0.019999999999999962,0.019717999999999982,-0.10000000000000003,0.14,0.95,10000,True
C_LOGISTIC_REGRESSION,BASELINE_STRATIFIED_RANDOM,accuracy,0.15999999999999998,0.16009400000000001,-0.020000000000000018,0.34,0.95,10000,True
C_RIDGE,C_COMPLEMENT_NB,accuracy,0.0,-4.199999999999986e-05,-0.12,0.12,0.95,10000,True
C_RIDGE,C_DECISION_TREE,accuracy,0.24000000000000002,0.24043999999999996,0.09999999999999998,0.38,0.95,10000,True
C_RIDGE,D_FROZEN_MINILM,accuracy,0.0,-0.000776,-0.14000000000000007,0.14,0.95,10000,True
C_RIDGE,E_FINETUNED_BERT,accuracy,0.040000000000000036,0.039594,-0.12,0.2,0.95,10000,True
C_RIDGE,BASELINE_MOST_FREQUENT,accuracy,0.0,-4.00000000000174e-05,-0.12,0.14,0.95,10000,True
C_RIDGE,BASELINE_STRATIFIED_RANDOM,accuracy,0.14,0.14033600000000002,-0.03999999999999998,0.30000000000000004,0.95,10000,True
C_COMPLEMENT_NB,C_DECISION_TREE,accuracy,0.24000000000000002,0.24048200000000003,0.09999999999999998,0.38000000000000006,0.95,10000,True
C_COMPLEMENT_NB,D_FROZEN_MINILM,accuracy,0.0,-0.0007340000000000002,-0.12,0.12,0.95,10000,True
C_COMPLEMENT_NB,E_FINETUNED_BERT,accuracy,0.040000000000000036,0.039636000000000005,-0.12,0.19999999999999996,0.95,10000,True
C_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,accuracy,0.0,1.9999999999824934e-06,-0.12,0.12,0.95,10000,True
C_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,accuracy,0.14,0.14037799999999998,-0.03999999999999998,0.31999999999999995,0.95,10000,True
C_DECISION_TREE,D_FROZEN_MINILM,accuracy,-0.24000000000000002,-0.24121599999999999,-0.38,-0.1,0.95,10000,True
C_DECISION_TREE,E_FINETUNED_BERT,accuracy,-0.19999999999999998,-0.200846,-0.34,-0.06,0.95,10000,True
C_DECISION_TREE,BASELINE_MOST_FREQUENT,accuracy,-0.24000000000000002,-0.24048000000000003,-0.32,-0.16000000000000003,0.95,10000,True
C_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,accuracy,-0.1,-0.100104,-0.24,0.03999999999999998,0.95,10000,True
D_FROZEN_MINILM,E_FINETUNED_BERT,accuracy,0.040000000000000036,0.04037,-0.09999999999999998,0.18,0.95,10000,True
D_FROZEN_MINILM,BASELINE_MOST_FREQUENT,accuracy,0.0,0.0007359999999999827,-0.12,0.14,0.95,10000,True
D_FROZEN_MINILM,BASELINE_STRATIFIED_RANDOM,accuracy,0.14,0.14111200000000002,-0.040000000000000036,0.32,0.95,10000,True
E_FINETUNED_BERT,BASELINE_MOST_FREQUENT,accuracy,-0.040000000000000036,-0.039634000000000016,-0.16000000000000003,0.07999999999999996,0.95,10000,True
E_FINETUNED_BERT,BASELINE_STRATIFIED_RANDOM,accuracy,0.09999999999999998,0.10074200000000001,-0.06,0.26,0.95,10000,True
BASELINE_MOST_FREQUENT,BASELINE_STRATIFIED_RANDOM,accuracy,0.14,0.14037600000000003,0.020000000000000018,0.26,0.95,10000,True
A_LOGISTIC_REGRESSION,A_RIDGE,weighted_f1,-0.032661427551590294,-0.033761654663890986,-0.09733566184171445,0.019702813437853108,0.95,10000,True
A_LOGISTIC_REGRESSION,A_COMPLEMENT_NB,weighted_f1,0.0061216951296647615,0.004326369479745395,-0.10023678066574725,0.10483739416486583,0.95,10000,True
A_LOGISTIC_REGRESSION,A_DECISION_TREE,weighted_f1,0.1439143470397149,0.1415257189641568,-0.007445418192866731,0.2840392760963729,0.95,10000,True
A_LOGISTIC_REGRESSION,B_LOGISTIC_REGRESSION,weighted_f1,0.0590344788811582,0.057799095309990764,-0.031326723697196864,0.15016961482540223,0.95,10000,True
A_LOGISTIC_REGRESSION,B_RIDGE,weighted_f1,0.09892039596535113,0.09838502223042923,-0.031168737060041356,0.22825914367043396,0.95,10000,True
A_LOGISTIC_REGRESSION,B_COMPLEMENT_NB,weighted_f1,0.03167719678703401,0.029885027431023763,-0.07299906555102777,0.13399952714259653,0.95,10000,True
A_LOGISTIC_REGRESSION,B_DECISION_TREE,weighted_f1,0.13460710219571698,0.13210902686933537,-0.017187814019190787,0.27684295307543366,0.95,10000,True
A_LOGISTIC_REGRESSION,C_LOGISTIC_REGRESSION,weighted_f1,-0.014513279403442103,-0.01541210383143177,-0.10403941376165203,0.07065803912439067,0.95,10000,True
A_LOGISTIC_REGRESSION,C_RIDGE,weighted_f1,0.004650575747255081,0.003510718032764531,-0.08031121553395891,0.08404811335155794,0.95,10000,True
A_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,weighted_f1,0.018820053929891167,0.01700460369534427,-0.09193291952568815,0.12368012600138664,0.95,10000,True
A_LOGISTIC_REGRESSION,C_DECISION_TREE,weighted_f1,0.30096773081441014,0.2986393805646824,0.1424313176890852,0.4455720428522287,0.95,10000,True
A_LOGISTIC_REGRESSION,D_FROZEN_MINILM,weighted_f1,0.010929903717759537,0.008616101056648317,-0.1497515910196452,0.1650896680511285,0.95,10000,True
A_LOGISTIC_REGRESSION,E_FINETUNED_BERT,weighted_f1,0.062754891022623,0.060572766252528845,-0.10217973807774071,0.22443252195112642,0.95,10000,True
A_LOGISTIC_REGRESSION,BASELINE_MOST_FREQUENT,weighted_f1,0.16972230956898893,0.16531199241329503,0.03866005097053488,0.2908815514215513,0.95,10000,True
A_LOGISTIC_REGRESSION,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.15077467655683977,0.14990478636643034,-0.024230391550649124,0.31954927865901656,0.95,10000,True
A_RIDGE,A_COMPLEMENT_NB,weighted_f1,0.038783122681255056,0.038088024143636386,-0.057799961984355754,0.13012812193672055,0.95,10000,True
A_RIDGE,A_DECISION_TREE,weighted_f1,0.1765757745913052,0.1752873736280478,0.04099196215224442,0.30784163964830896,0.95,10000,True
A_RIDGE,B_LOGISTIC_REGRESSION,weighted_f1,0.0916959064327485,0.09156074997388175,-0.005587342113812641,0.19518895652806328,0.95,10000,True
A_RIDGE,B_RIDGE,weighted_f1,0.13158182351694142,0.13214667689432022,-0.006221972225757522,0.2724481550984047,0.95,10000,True
A_RIDGE,B_COMPLEMENT_NB,weighted_f1,0.0643386243386243,0.06364668209491475,-0.03370994849552724,0.16410263294395167,0.95,10000,True
A_RIDGE,B_DECISION_TREE,weighted_f1,0.16726852974730727,0.16587068153322634,0.03132850156194016,0.300250429953882,0.95,10000,True
A_RIDGE,C_LOGISTIC_REGRESSION,weighted_f1,0.01814814814814819,0.01834955083245922,-0.04218546007520324,0.08358644755358309,0.95,10000,True
A_RIDGE,C_RIDGE,weighted_f1,0.037312003298845375,0.03727237269665552,-0.033881869620753936,0.11463716891191855,0.95,10000,True
A_RIDGE,C_COMPLEMENT_NB,weighted_f1,0.05148148148148146,0.050766258359235254,-0.06505842921971947,0.1664797546458404,0.95,10000,True
A_RIDGE,C_DECISION_TREE,weighted_f1,0.33362915836600043,0.33240103522857345,0.17721465260099814,0.48107521184574453,0.95,10000,True
A_RIDGE,D_FROZEN_MINILM,weighted_f1,0.04359133126934983,0.042377755720539305,-0.11671133286313791,0.20041450627803567,0.95,10000,True
A_RIDGE,E_FINETUNED_BERT,weighted_f1,0.09541631857421329,0.09433442091641982,-0.07061142946972426,0.2584893477271644,0.95,10000,True
A_RIDGE,BASELINE_MOST_FREQUENT,weighted_f1,0.20238373712057922,0.19907364707718603,0.07221490147783258,0.32717979597921465,0.95,10000,True
A_RIDGE,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.18343610410843006,0.18366644103032134,-0.00014237400818105107,0.3596870144875509,0.95,10000,True
A_COMPLEMENT_NB,A_DECISION_TREE,weighted_f1,0.13779265191005013,0.13719934948441143,0.006879572028053879,0.2649483473085271,0.95,10000,True
A_COMPLEMENT_NB,B_LOGISTIC_REGRESSION,weighted_f1,0.05291278375149344,0.05347272583024536,-0.06016821614836381,0.16919864838638227,0.95,10000,True
A_COMPLEMENT_NB,B_RIDGE,weighted_f1,0.09279870083568637,0.09405865275068384,-0.047275658683857864,0.23714413844402438,0.95,10000,True
A_COMPLEMENT_NB,B_COMPLEMENT_NB,weighted_f1,0.02555550165736925,0.025558657951278367,-0.05366327200852368,0.10487891952148036,0.95,10000,True
A_COMPLEMENT_NB,B_DECISION_TREE,weighted_f1,0.12848540706605222,0.12778265738958997,-0.003403323815704815,0.25738376736204793,0.95,10000,True
A_COMPLEMENT_NB,C_LOGISTIC_REGRESSION,weighted_f1,-0.020634974533106865,-0.019738473311177167,-0.11128567456990293,0.07389289266794521,0.95,10000,True
A_COMPLEMENT_NB,C_RIDGE,weighted_f1,-0.0014711193824096802,-0.0008156514469808638,-0.10409263268308681,0.10346901380064326,0.95,10000,True
A_COMPLEMENT_NB,C_COMPLEMENT_NB,weighted_f1,0.012698358800226406,0.012678234215598874,-0.08611756698368773,0.10786818954215263,0.95,10000,True
A_COMPLEMENT_NB,C_DECISION_TREE,weighted_f1,0.2948460356847454,0.29431301108493707,0.15183706339956346,0.42750231148337414,0.95,10000,True
A_COMPLEMENT_NB,D_FROZEN_MINILM,weighted_f1,0.004808208588094776,0.004289731576902924,-0.14290523607177627,0.14707942180192043,0.95,10000,True
A_COMPLEMENT_NB,E_FINETUNED_BERT,weighted_f1,0.05663319589295823,0.05624639677278344,-0.10501994695738974,0.21671269777707725,0.95,10000,True
A_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,weighted_f1,0.16360061443932417,0.16098562293354965,0.052429247561093406,0.2758250700280112,0.95,10000,True
A_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.144652981427175,0.14557841688668496,-0.01048454110377728,0.2981156152739982,0.95,10000,True
A_DECISION_TREE,B_LOGISTIC_REGRESSION,weighted_f1,-0.08487986815855669,-0.08372662365416607,-0.2299916129364963,0.061013562375393834,0.95,10000,True
A_DECISION_TREE,B_RIDGE,weighted_f1,-0.04499395107436377,-0.04314069673372758,-0.20251882169149102,0.11281483686255646,0.95,10000,True
A_DECISION_TREE,B_COMPLEMENT_NB,weighted_f1,-0.11223715025268088,-0.11164069153313304,-0.24411294928942445,0.024474056108011857,0.95,10000,True
A_DECISION_TREE,B_DECISION_TREE,weighted_f1,-0.00930724484399792,-0.009416692094821466,-0.030180426462547844,0.0,0.95,10000,True
A_DECISION_TREE,C_LOGISTIC_REGRESSION,weighted_f1,-0.158427626443157,-0.1569378227955886,-0.2869383517981652,-0.023759878720558243,0.95,10000,True
A_DECISION_TREE,C_RIDGE,weighted_f1,-0.13926377129245981,-0.1380150009313923,-0.27424780920860686,-0.002595223632558236,0.95,10000,True
A_DECISION_TREE,C_COMPLEMENT_NB,weighted_f1,-0.12509429310982373,-0.12452111526881254,-0.25764056855933287,0.010371829026112165,0.95,10000,True
A_DECISION_TREE,C_DECISION_TREE,weighted_f1,0.15705338377469524,0.1571136616005256,0.03995454319345989,0.2555994687660009,0.95,10000,True
A_DECISION_TREE,D_FROZEN_MINILM,weighted_f1,-0.13298444332195536,-0.1329096179075085,-0.2684788533443178,0.002020876868262475,0.95,10000,True
A_DECISION_TREE,E_FINETUNED_BERT,weighted_f1,-0.0811594560170919,-0.08095295271162799,-0.21492204150939692,0.0519717521406969,0.95,10000,True
A_DECISION_TREE,BASELINE_MOST_FREQUENT,weighted_f1,0.02580796252927403,0.023786273449138216,-0.03502304147465435,0.09314342686227045,0.95,10000,True
A_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.006860329517124869,0.00837906740227353,-0.11903537878787868,0.13546743672924985,0.95,10000,True
B_LOGISTIC_REGRESSION,B_RIDGE,weighted_f1,0.03988591708419292,0.04058592692043848,-0.06146160923200773,0.14534477580570457,0.95,10000,True
B_LOGISTIC_REGRESSION,B_COMPLEMENT_NB,weighted_f1,-0.02735728209412419,-0.027914067878967,-0.13352274086278854,0.07641830378815664,0.95,10000,True
B_LOGISTIC_REGRESSION,B_DECISION_TREE,weighted_f1,0.07557262331455877,0.0743099315593446,-0.07117983609527721,0.22183038434031252,0.95,10000,True
B_LOGISTIC_REGRESSION,C_LOGISTIC_REGRESSION,weighted_f1,-0.0735477582846003,-0.07321119914142253,-0.19485149752030823,0.04401666613543369,0.95,10000,True
B_LOGISTIC_REGRESSION,C_RIDGE,weighted_f1,-0.05438390313390312,-0.054288377277226234,-0.16186079987508045,0.05086867987492978,0.95,10000,True
B_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,weighted_f1,-0.040214424951267036,-0.040794491614646496,-0.1488958597129276,0.06697332618138184,0.95,10000,True
B_LOGISTIC_REGRESSION,C_DECISION_TREE,weighted_f1,0.24193325193325194,0.24084028525469167,0.08887140359259355,0.3876425048393587,0.95,10000,True
B_LOGISTIC_REGRESSION,D_FROZEN_MINILM,weighted_f1,-0.048104575163398666,-0.049182994253342445,-0.2015057167697514,0.10217284233837759,0.95,10000,True
B_LOGISTIC_REGRESSION,E_FINETUNED_BERT,weighted_f1,0.0037204121414647906,0.0027736709425380725,-0.13654399942276374,0.142211487415605,0.95,10000,True
B_LOGISTIC_REGRESSION,BASELINE_MOST_FREQUENT,weighted_f1,0.11068783068783072,0.10751289710330428,-0.012295132171720161,0.22952345720069406,0.95,10000,True
B_LOGISTIC_REGRESSION,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.09174019767568156,0.09210569105643958,-0.0823043929892241,0.263620086063639,0.95,10000,True
B_RIDGE,B_COMPLEMENT_NB,weighted_f1,-0.06724319917831711,-0.06849999479940548,-0.21115891236655526,0.06849125184834896,0.95,10000,True
B_RIDGE,B_DECISION_TREE,weighted_f1,0.03568670623036585,0.03372400463890612,-0.11846785077200511,0.1874412267080745,0.95,10000,True
B_RIDGE,C_LOGISTIC_REGRESSION,weighted_f1,-0.11343367536879323,-0.11379712606186101,-0.2607063839452968,0.030476495871914276,0.95,10000,True
B_RIDGE,C_RIDGE,weighted_f1,-0.09426982021809605,-0.09487430419766471,-0.2301111824411825,0.037506290795693044,0.95,10000,True
B_RIDGE,C_COMPLEMENT_NB,weighted_f1,-0.08010034203545996,-0.08138041853508496,-0.22497402792013346,0.05963521038478599,0.95,10000,True
B_RIDGE,C_DECISION_TREE,weighted_f1,0.202047334849059,0.2002543583342532,0.07713619632580024,0.32986776045639987,0.95,10000,True
B_RIDGE,D_FROZEN_MINILM,weighted_f1,-0.08799049224759159,-0.08976892117378092,-0.24636490309637366,0.0652608223078114,0.95,10000,True
B_RIDGE,E_FINETUNED_BERT,weighted_f1,-0.03616550494272813,-0.03781225597790041,-0.1791192859145522,0.09712158603960902,0.95,10000,True
B_RIDGE,BASELINE_MOST_FREQUENT,weighted_f1,0.0708019136036378,0.0669269701828658,-0.05613972138354778,0.1948629277798076,0.95,10000,True
B_RIDGE,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.05185428059148864,0.05151976413600111,-0.13142897080228774,0.23395908220132336,0.95,10000,True
B_COMPLEMENT_NB,B_DECISION_TREE,weighted_f1,0.10292990540868296,0.10222399943831159,-0.03530773667681679,0.23750266574033177,0.95,10000,True
B_COMPLEMENT_NB,C_LOGISTIC_REGRESSION,weighted_f1,-0.046190476190476115,-0.045297131262455534,-0.1400558681809418,0.04527342912756898,0.95,10000,True
B_COMPLEMENT_NB,C_RIDGE,weighted_f1,-0.02702662103977893,-0.02637430939825923,-0.13506423278710122,0.08257661226318479,0.95,10000,True
B_COMPLEMENT_NB,C_COMPLEMENT_NB,weighted_f1,-0.012857142857142845,-0.012880423735679495,-0.06263717246095765,0.03466014489470518,0.95,10000,True
B_COMPLEMENT_NB,C_DECISION_TREE,weighted_f1,0.2692905340273761,0.26875435313365864,0.12002062044773043,0.4110208941094911,0.95,10000,True
B_COMPLEMENT_NB,D_FROZEN_MINILM,weighted_f1,-0.020747293069274475,-0.021268926374375444,-0.1479356241255515,0.10441538051149275,0.95,10000,True
B_COMPLEMENT_NB,E_FINETUNED_BERT,weighted_f1,0.031077694235588982,0.03068773882150507,-0.11346748178179454,0.17122324915346657,0.95,10000,True
B_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,weighted_f1,0.13804511278195492,0.13542696498227128,0.019870948157533604,0.25324675324675333,0.95,10000,True
B_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.11909747976980575,0.12001975893540658,-0.052441136552541914,0.286329928898153,0.95,10000,True
B_DECISION_TREE,C_LOGISTIC_REGRESSION,weighted_f1,-0.14912038159915908,-0.1475211307007671,-0.27892687313294645,-0.014239608175724209,0.95,10000,True
B_DECISION_TREE,C_RIDGE,weighted_f1,-0.1299565264484619,-0.12859830883657083,-0.26657120099296355,0.006778961219667164,0.95,10000,True
B_DECISION_TREE,C_COMPLEMENT_NB,weighted_f1,-0.11578704826582581,-0.11510442317399108,-0.25013965137468164,0.021177577246012734,0.95,10000,True
B_DECISION_TREE,C_DECISION_TREE,weighted_f1,0.16636062861869316,0.1665303536953471,0.06782536518473323,0.2564312965769862,0.95,10000,True
B_DECISION_TREE,D_FROZEN_MINILM,weighted_f1,-0.12367719847795744,-0.12349292581268706,-0.25452873421237265,0.006281601413954275,0.95,10000,True
B_DECISION_TREE,E_FINETUNED_BERT,weighted_f1,-0.07185221117309398,-0.07153626061680653,-0.20014837284454062,0.05789455342572666,0.95,10000,True
B_DECISION_TREE,BASELINE_MOST_FREQUENT,weighted_f1,0.03511520737327195,0.033202965543959684,-0.02211981566820273,0.1009691876750698,0.95,10000,True
B_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.01616757436112279,0.017795759497094995,-0.11177455101703153,0.14426656266847865,0.95,10000,True
C_LOGISTIC_REGRESSION,C_RIDGE,weighted_f1,0.019163855150697184,0.018922821864196304,-0.06334754928315411,0.10433973034049149,0.95,10000,True
C_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,weighted_f1,0.03333333333333327,0.03241670752677604,-0.07498999474183299,0.1425399633239523,0.95,10000,True
C_LOGISTIC_REGRESSION,C_DECISION_TREE,weighted_f1,0.31548101021785224,0.3140514843961142,0.15997158379792925,0.45808118251870533,0.95,10000,True
C_LOGISTIC_REGRESSION,D_FROZEN_MINILM,weighted_f1,0.02544318312120164,0.02402820488808009,-0.11856898436371033,0.16406295679737842,0.95,10000,True
C_LOGISTIC_REGRESSION,E_FINETUNED_BERT,weighted_f1,0.0772681704260651,0.0759848700839606,-0.0854563182489345,0.2415722307491451,0.95,10000,True
C_LOGISTIC_REGRESSION,BASELINE_MOST_FREQUENT,weighted_f1,0.18423558897243103,0.18072409624472682,0.05836789224289229,0.3055469358475098,0.95,10000,True
C_LOGISTIC_REGRESSION,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.16528795596028187,0.16531689019786214,-0.014762992110783186,0.33953161128926296,0.95,10000,True
C_RIDGE,C_COMPLEMENT_NB,weighted_f1,0.014169478182636086,0.013493885662579736,-0.10024102059507556,0.12740551315579912,0.95,10000,True
C_RIDGE,C_DECISION_TREE,weighted_f1,0.29631715506715506,0.2951286625319179,0.13809342412660994,0.4455467194570135,0.95,10000,True
C_RIDGE,D_FROZEN_MINILM,weighted_f1,0.006279327970504456,0.005105383023883786,-0.14746166314976378,0.15359006472500014,0.95,10000,True
C_RIDGE,E_FINETUNED_BERT,weighted_f1,0.05810431527536791,0.0570620482197643,-0.09989774394801908,0.2158401770838677,0.95,10000,True
C_RIDGE,BASELINE_MOST_FREQUENT,weighted_f1,0.16507173382173385,0.1618012743805305,0.034145399815102416,0.2902298474945533,0.95,10000,True
C_RIDGE,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.14612410080958468,0.1463940683336658,-0.023110028666691526,0.3099753914953591,0.95,10000,True
C_COMPLEMENT_NB,C_DECISION_TREE,weighted_f1,0.28214767688451897,0.28163477686933813,0.1310370079906899,0.4228833602373059,0.95,10000,True
C_COMPLEMENT_NB,D_FROZEN_MINILM,weighted_f1,-0.00789015021213163,-0.008388502638695951,-0.12336102295015333,0.10406395195271054,0.95,10000,True
C_COMPLEMENT_NB,E_FINETUNED_BERT,weighted_f1,0.04393483709273183,0.04356816255718456,-0.09709355462916873,0.18245800015820537,0.95,10000,True
C_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,weighted_f1,0.15090225563909776,0.1483073887179508,0.032310505994716576,0.2664302866052866,0.95,10000,True
C_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.1319546226269486,0.13290018267108608,-0.04254513295326837,0.2993987438696773,0.95,10000,True
C_DECISION_TREE,D_FROZEN_MINILM,weighted_f1,-0.2900378270966506,-0.2900232795080341,-0.42480529130902006,-0.15979191419754285,0.95,10000,True
C_DECISION_TREE,E_FINETUNED_BERT,weighted_f1,-0.23821283979178715,-0.23806661431215362,-0.3690044035583918,-0.11329302624562641,0.95,10000,True
C_DECISION_TREE,BASELINE_MOST_FREQUENT,weighted_f1,-0.1312454212454212,-0.1333273881513874,-0.1878306878306878,-0.050319298186871426,0.95,10000,True
C_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,weighted_f1,-0.15019305425757037,-0.14873459419825208,-0.28535904037943677,-0.009156602352195401,0.95,10000,True
D_FROZEN_MINILM,E_FINETUNED_BERT,weighted_f1,0.05182498730486346,0.05195666519588052,-0.07724557131383501,0.18186901788514692,0.95,10000,True
D_FROZEN_MINILM,BASELINE_MOST_FREQUENT,weighted_f1,0.1587924058512294,0.15669589135664672,0.030274049864567193,0.283222144657236,0.95,10000,True
D_FROZEN_MINILM,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.13984477283908023,0.14128868530978203,-0.04097582476296932,0.3181092336902862,0.95,10000,True
E_FINETUNED_BERT,BASELINE_MOST_FREQUENT,weighted_f1,0.10696741854636593,0.1047392261607662,-0.0039596425080295206,0.21742857142857142,0.95,10000,True
E_FINETUNED_BERT,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.08801978553421677,0.08933202011390151,-0.06882414656861863,0.24480574453631845,0.95,10000,True
BASELINE_MOST_FREQUENT,BASELINE_STRATIFIED_RANDOM,weighted_f1,-0.018947633012149162,-0.015407206046864689,-0.1310700391378927,0.09239642595707355,0.95,10000,True
A_LOGISTIC_REGRESSION,A_RIDGE,mean_absolute_error,0.019999999999999907,0.019364000000000003,-0.12,0.16049999999999287,0.95,10000,False
A_LOGISTIC_REGRESSION,A_COMPLEMENT_NB,mean_absolute_error,-0.040000000000000036,-0.041622,-0.22000000000000008,0.16000000000000003,0.95,10000,False
A_LOGISTIC_REGRESSION,A_DECISION_TREE,mean_absolute_error,-0.38,-0.381032,-0.6799999999999999,-0.08000000000000007,0.95,10000,False
A_LOGISTIC_REGRESSION,B_LOGISTIC_REGRESSION,mean_absolute_error,-0.10000000000000009,-0.10000200000000001,-0.29999999999999993,0.09999999999999998,0.95,10000,False
A_LOGISTIC_REGRESSION,B_RIDGE,mean_absolute_error,-0.2400000000000001,-0.23880600000000005,-0.48,-0.019999999999999903,0.95,10000,False
A_LOGISTIC_REGRESSION,B_COMPLEMENT_NB,mean_absolute_error,0.0,2.800000000000047e-05,-0.17999999999999994,0.17999999999999994,0.95,10000,False
A_LOGISTIC_REGRESSION,B_DECISION_TREE,mean_absolute_error,-0.31999999999999995,-0.321194,-0.6,-0.040000000000000036,0.95,10000,False
A_LOGISTIC_REGRESSION,C_LOGISTIC_REGRESSION,mean_absolute_error,0.019999999999999907,0.018568,-0.19999999999999996,0.21999999999999997,0.95,10000,False
A_LOGISTIC_REGRESSION,C_RIDGE,mean_absolute_error,-0.020000000000000018,-0.021054,-0.24,0.18000000000000005,0.95,10000,False
A_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,mean_absolute_error,0.019999999999999907,0.019744,-0.16000000000000003,0.19999999999999996,0.95,10000,False
A_LOGISTIC_REGRESSION,C_DECISION_TREE,mean_absolute_error,-0.20000000000000007,-0.20176800000000003,-0.44000000000000006,0.05999999999999994,0.95,10000,False
A_LOGISTIC_REGRESSION,D_FROZEN_MINILM,mean_absolute_error,-0.020000000000000018,-0.018733999999999997,-0.28,0.24,0.95,10000,False
A_LOGISTIC_REGRESSION,E_FINETUNED_BERT,mean_absolute_error,-0.040000000000000036,-0.039798,-0.33999999999999997,0.26,0.95,10000,False
A_LOGISTIC_REGRESSION,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.2400000000000001,-0.24072600000000008,-0.4600000000000001,-0.020000000000000018,0.95,10000,False
A_LOGISTIC_REGRESSION,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.31999999999999995,-0.32085,-0.62,0.0,0.95,10000,False
A_RIDGE,A_COMPLEMENT_NB,mean_absolute_error,-0.05999999999999994,-0.060986,-0.28,0.17999999999999994,0.95,10000,False
A_RIDGE,A_DECISION_TREE,mean_absolute_error,-0.3999999999999999,-0.40039600000000003,-0.7000000000000001,-0.10000000000000009,0.95,10000,False
A_RIDGE,B_LOGISTIC_REGRESSION,mean_absolute_error,-0.12,-0.11936600000000001,-0.3400000000000001,0.12,0.95,10000,False
A_RIDGE,B_RIDGE,mean_absolute_error,-0.26,-0.25816999999999996,-0.5399999999999999,0.020000000000000018,0.95,10000,False
A_RIDGE,B_COMPLEMENT_NB,mean_absolute_error,-0.019999999999999907,-0.019336000000000002,-0.20000000000000007,0.17999999999999994,0.95,10000,False
A_RIDGE,B_DECISION_TREE,mean_absolute_error,-0.33999999999999986,-0.340558,-0.6399999999999999,-0.06000000000000005,0.95,10000,False
A_RIDGE,C_LOGISTIC_REGRESSION,mean_absolute_error,0.0,-0.0007960000000000006,-0.19999999999999996,0.17999999999999994,0.95,10000,False
A_RIDGE,C_RIDGE,mean_absolute_error,-0.039999999999999925,-0.040418,-0.24,0.15999999999999992,0.95,10000,False
A_RIDGE,C_COMPLEMENT_NB,mean_absolute_error,0.0,0.0003799999999999999,-0.2,0.21999999999999997,0.95,10000,False
A_RIDGE,C_DECISION_TREE,mean_absolute_error,-0.21999999999999997,-0.22113200000000002,-0.48,0.040000000000000036,0.95,10000,False
A_RIDGE,D_FROZEN_MINILM,mean_absolute_error,-0.039999999999999925,-0.038098,-0.32000000000000006,0.24,0.95,10000,False
A_RIDGE,E_FINETUNED_BERT,mean_absolute_error,-0.05999999999999994,-0.059162,-0.38,0.26,0.95,10000,False
A_RIDGE,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.26,-0.26009000000000004,-0.4800000000000001,-0.040000000000000036,0.95,10000,False
A_RIDGE,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.33999999999999986,-0.34021399999999996,-0.64,-0.020000000000000018,0.95,10000,False
A_COMPLEMENT_NB,A_DECISION_TREE,mean_absolute_error,-0.33999999999999997,-0.33941000000000004,-0.6200000000000001,-0.06000000000000005,0.95,10000,False
A_COMPLEMENT_NB,B_LOGISTIC_REGRESSION,mean_absolute_error,-0.06000000000000005,-0.05838000000000001,-0.26,0.14,0.95,10000,False
A_COMPLEMENT_NB,B_RIDGE,mean_absolute_error,-0.20000000000000007,-0.19718400000000003,-0.48,0.08000000000000007,0.95,10000,False
A_COMPLEMENT_NB,B_COMPLEMENT_NB,mean_absolute_error,0.040000000000000036,0.04165,-0.12,0.19999999999999996,0.95,10000,False
A_COMPLEMENT_NB,B_DECISION_TREE,mean_absolute_error,-0.2799999999999999,-0.27957200000000004,-0.5599999999999999,0.0,0.95,10000,False
A_COMPLEMENT_NB,C_LOGISTIC_REGRESSION,mean_absolute_error,0.05999999999999994,0.06019,-0.14,0.24,0.95,10000,False
